0571360001,0.114,['IT']
0571370000,1892160000000.0,['EC']
0571380000,3.216672e+18,[]
0571390000,Inf,None
0571400000,145026.72,['B-']
0571410000,14112.0,['B-']
0571420000,5466.0,['B-']
0571430000,852.0,['B-']
0571440000,40.8,['B-']
0571450000,24.8,['B-']
0571460000,6.27,['B-']
0571460001,10.0,['B-']
0571470000,4.06,['B-']
0571480000,1.26,['B-']
0571490000,1.05,['B-']
0571500000,0.86,['B-']
0571510000,0.778,['B-']
0571520000,0.451,['B-']
0571530000,0.342,['B-']
0571540000,0.228,['B-']
0571550000,0.184,['B-']
0581190000,0.2,[]
0581200000,0.25,[]
0581210000,1.1,['EC', 'EP']
0581220000,None,[]
0581230000,3.8,['EC', 'EP']
0581240000,6.0,['EC']
0581250000,10.2,['EC']
0581260000,51.0,['EC']
0581270000,31.0,['EC']
0581270001,28.6,['EC']
0581280000,235.8,['EC']
0581290000,210.0,['EC']
0581300000,1374.0,['EC']
0581310000,618.0,['EC']
0581310001,324.0,['EC']
0581320000,12636.0,['EC']
0581320001,0.0094,['IT']
0581330000,5820.0,['EC']
0581330001,17640.0,['EC']
0581340000,273024.0,['EC']
0581350000,63720.0,['EC']
0581350001,20.0,['IT']
0581360000,2.20752e+21,[]
0581370000,32400.0,['EC']
0581370001,123840.0,[]
0581380000,2.83824e+21,['EC']
0581380001,0.00865,['IT']
0581390000,11892182.399999999,['EC']
0581390001,54.8,['IT']
0581400000,Inf,None
0581410000,2808691.2,['B-']
0581420000,1.5768e+24,['B-']
0581430000,118940.40000000001,['B-']
0581440000,24616224.000000004,['B-']
0581450000,180.6,['B-']
0581460000,811.1999999999999,['B-']
0581470000,56.4,['B-']
0581480000,56.0,['B-']
0581490000,5.3,['B-']
0581500000,4.0,['B-']
0581510000,1.76,['B-']
0581520000,1.4,['B-']
0581530000,0.979,['B-']
0581540000,0.775,['B-']
0581550000,0.471,['B-']
0581560000,0.369,['B-']
0581570000,0.243,['B-']
0591210000,1.4,[]
0591220000,0.5,[]
0591230000,0.8,[]
0591240000,1.2,['EC', 'EP']
0591250000,3.3,['EC']
0591260000,3.14,['EC']
0591270000,4.2,['EC']
0591280000,2.85,['EC']
0591290000,32.0,['EC']
0591300000,40.0,['EC']
0591310000,90.6,['EC']
0591310001,5.73,['IT', 'EC']
0591320000,96.0,['EC']
0591330000,390.0,['EC']
0591340000,1020.0,['EC']
0591340001,660.0,['EC']
0591350000,1440.0,['EC']
0591360000,786.0,['EC']
0591370000,4608.0,['EC']
0591380000,87.0,['EC']
0591380001,7632.0,['EC']
0591390000,15876.0,['EC']
0591400000,203.4,['EC']
0591410000,Inf,None
0591420000,68832.0,[]
0591420001,876.0,['IT']
0591430000,1172448.0,['B-']
0591440000,1036.8000000000002,['B-']
0591440001,432.0,[]
0591450000,21542.4,['B-']
0591460000,1449.0,['B-']
0591470000,804.0,['B-']
0591480000,137.4,['B-']
0591480001,120.6,['B-']
0591490000,135.6,['B-']
0591500000,6.19,['B-']
0591510000,18.9,['B-']
0591520000,3.63,['B-']
0591530000,4.28,['B-']
0591540000,2.3,['B-']
0591550000,0.852,['B-']
0591560000,0.733,['B-']
0591570000,0.598,['B-']
0591580000,0.134,['B-']
0591590000,0.106,['B-']
0601240000,0.5,[]
0601250000,0.6,['EC', 'EP']
0601260000,2.0000000000000002e-07,[]
0601270000,1.8,['EC']
0601280000,5.0,['EC']
0601290000,4.9,['EP', 'EC']
0601300000,21.0,['EC']
0601310000,26.0,['EC']
0601320000,94.0,['EC']
0601330000,70.0,['EC']
0601330001,70.0,['EC']
0601340000,510.0,['EC']
0601350000,744.0,['EC']
0601350001,330.0,['EC', 'IT']
0601360000,3039.0,['EC']
0601370000,2310.0,['EC']
0601370001,1.6,['IT']
0601380000,18144.0,['EC']
0601390000,1782.0,['EC']
0601390001,19800.0,[]
0601400000,291168.0,['EC']
0601410000,8964.0,['EC']
0601410001,62.0,['IT']
0601420000,Inf,None
0601430000,Inf,None
0601440000,7.221744e+22,['A']
0601450000,Inf,None
0601460000,Inf,None
0601470000,948672.0,['B-']
0601480000,Inf,None
0601490000,6220.8,['B-']
0601500000,2.491344e+26,[]
0601510000,746.4,['B-']
0601520000,684.0,['B-']
0601530000,31.6,['B-']
0601540000,25.9,['B-']
0601550000,8.9,['B-']
0601560000,5.49,['B-']
0601570000,1.91,['B-']
0601580000,1.33,['B-']
0601590000,0.773,['B-']
0601600000,0.588,['B-']
0601610000,0.488,['B-']
0611260000,0.5,[]
0611270000,1.0,[]
0611280000,1.0,['EC']
0611290000,2.4,['EC']
0611300000,2.6,['EC']
0611310000,6.3,['EC']
0611320000,6.2,['EC']
0611330000,15.0,['EC']
0611330001,8.8,['EC', 'IT']
0611340000,5.0,['EC']
0611340001,22.0,['EC']
0611350000,49.0,['EC']
0611350001,45.0,['EC']
0611360000,47.0,['EC']
0611360001,107.0,['EC']
0611370000,144.0,['EC']
0611380000,10.0,['EC']
0611380001,194.4,['EC']
0611390000,249.00000000000003,['EC']
0611390001,0.18,[]
0611400000,357.0,['EC']
0611400001,357.0,['EC']
0611410000,1254.0,['EC']
0611420000,40.5,['EC']
0611420001,0.002,['IT']
0611430000,22896000.0,['EC']
0611440000,31363200.0,['EC']
0611450000,558187200.0,[]
0611460000,174394080.0,[]
0611470000,82731542.4,['B-']
0611480000,463795.2,['B-']
0611480001,3567456.0,[]
0611490000,191088.0,['B-']
0611500000,9648.0,['B-']
0611510000,102240.0,['B-']
0611520000,247.20000000000002,['B-']
0611520001,451.2,['B-']
0611520010,828.0,['IT', 'B-']
0611530000,315.0,['B-']
0611540000,103.8,['B-']
0611540001,160.8,['B-']
0611550000,41.5,['B-']
0611560000,26.7,['B-']
0611570000,10.56,['B-']
0611580000,4.8,['B-']
0611590000,1.47,['B-']
0611600000,1.56,['B-']
0611610000,1.06,['B-']
0611620000,0.268,['B-']
0611630000,0.2,['B-']
0621280000,0.5,['EC']
0621290000,0.55,['EC', 'EP']
0621300000,1.0,['EC']
0621310000,1.2,['EC', 'EP']
0621320000,4.0,['EC']
0621330000,3.7,['EC', 'EP']
0621340000,9.5,['EC']
0621350000,10.3,['EC', 'EP']
0621360000,47.0,['EC']
0621370000,45.0,['EC']
0621380000,186.0,['EC']
0621390000,154.2,['EC']
0621390001,10.7,['IT', 'EC']
0621400000,889.2,['EC']
0621410000,612.0,['EC']
0621410001,1356.0,['EC', 'IT']
0621420000,4349.4,['EC']
0621430000,525.0,['EC']
0621430001,66.0,[]
0621430010,0.03,['IT']
0621440000,Inf,None
0621450000,29376000.0,['EC']
0621460000,3248208000000000.0,['A']
0621470000,3.342816e+18,['A']
0621480000,2.20752e+23,['A']
0621490000,Inf,None
0621500000,Inf,None
0621510000,2838240000.0,['B-']
0621520000,Inf,None
0621530000,167400.0,['B-']
0621530001,0.0106,['IT']
0621540000,Inf,None
0621550000,1338.0,['B-']
0621560000,33840.0,['B-']
0621570000,482.0,['B-']
0621580000,318.0,['B-']
0621590000,11.37,['B-']
0621600000,9.6,['B-']
0621610000,4.8,['B-']
0621620000,2.4,['B-']
0621630000,1.75,['B-']
0621640000,1.23,['B-']
0621650000,0.764,['B-']
0631300000,0.0009000000000000001,['P']
0631310000,0.0178,['P', 'EC']
0631320000,0.1,[]
0631330000,1.0,[]
0631340000,0.5,['EC', 'EP']
0631350000,1.5,['EC']
0631360000,3.8,['EC']
0631360001,3.3,['EC', 'EP']
0631360010,3.8,['EP']
0631370000,11.0,['EC']
0631380000,12.1,['EC']
0631390000,17.9,['EC']
0631400000,1.51,['EC']
0631400001,0.125,['IT', 'EC']
0631410000,40.7,['EC']
0631410001,2.7,[]
0631420000,2.34,['EC']
0631420001,73.38000000000001,['EC']
0631430000,155.39999999999998,['EC']
0631440000,10.2,['EC']
0631450000,512352.0,['EC']
0631460000,396576.0,['EC']
0631470000,2082240.0000000002,[]
0631480000,4708800.0,['A']
0631490000,8043839.999999999,['EC']
0631500000,1163678400.0,['EC']
0631500001,46080.0,[]
0631510000,5.36112e+25,['A']
0631520000,426902832.0,[]
0631520001,33521.76,[]
0631520010,5760.0,['IT']
0631530000,Inf,None
0631540000,271241136.0,[]
0631540001,2760.0,['IT']
0631550000,149890608.0,['B-']
0631560000,1312416.0,['B-']
0631570000,54648.0,['B-']
0631580000,2754.0,['B-']
0631590000,1086.0,['B-']
0631600000,38.0,['B-']
0631610000,26.0,['B-']
0631620000,10.6,['B-']
0631630000,7.7,['B-']
0631640000,2.84,['B-']
0631650000,2.3,['B-']
0631660000,0.4,['B-']
0631670000,0.2,[]
0641340000,0.4,[]
0641350000,1.1,['EC', 'EP']
0641360000,2.0000000000000002e-07,['EC']
0641370000,2.2,['EC']
0641380000,4.7,['EC']
0641390000,5.8,['EP', 'EC']
0641390001,4.8,['EP', 'EC']
0641400000,15.8,['EC']
0641410000,14.0,['EC']
0641410001,24.5,['EC', 'IT']
0641420000,70.2,['EC']
0641430000,39.0,['EC']
0641430001,110.0,['EC']
0641440000,268.2,['EC']
0641450000,1380.0,['EC']
0641450001,85.0,[]
0641460000,4170528.0000000005,['EC']
0641470000,137016.0,['EC']
0641480000,2352585600.0,['A']
0641490000,801792.0,['EC']
0641500000,56449440000000.0,['A']
0641510000,10713600.0,['A']
0641520000,3.405888e+21,['A']
0641530000,20770560.0,['EC']
0641540000,Inf,None
0641550000,Inf,None
0641550001,0.03197,['IT']
0641560000,Inf,None
0641570000,Inf,None
0641580000,Inf,None
0641590000,66524.4,['B-']
0641600000,9.77616e+26,[]
0641610000,219.60000000000002,['B-']
0641620000,504.0,['B-']
0641630000,68.0,['B-']
0641640000,45.0,['B-']
0641650000,10.3,['B-']
0641660000,4.8,['B-']
0641670000,None,['B-']
0641680000,None,['B-']
0641690000,None,['B-']
0651350000,0.00094,[]
0651360000,0.2,[]
0651370000,0.6,[]
0651380000,2.0000000000000002e-07,['EC']
0651390000,1.6,[]
0651400000,2.4,['EC', 'EP']
0651410000,3.5,['EC']
0651410001,7.9,['EC']
0651420000,0.597,['EC']
0651420001,0.303,['IT']
0651430000,12.0,['EC']
0651430001,21.0,['EC']
0651440000,1.0,['EC']
0651440001,4.25,['IT', 'EC']
0651450000,None,['EC']
0651450001,30.9,['EC']
0651460000,8.0,['EC']
0651460001,23.0,['EC']
0651460010,0.00118,['IT']
0651470000,5904.0,['EC']
0651470001,109.80000000000001,['EC']
0651480000,3600.0,['EC']
0651480001,132.0,['EC']
0651490000,14824.800000000001,['A']
0651490001,249.60000000000002,['EC']
0651500000,12528.0,['EC', 'A']
0651500001,348.0,['EC']
0651510000,63392.40000000001,['EC']
0651510001,25.0,[]
0651520000,63000.0,['EC']
0651520001,252.0,['IT', 'EC']
0651530000,202176.0,['EC']
0651540000,77400.0,['EC', 'B-']
0651540001,33840.0,['EC', 'IT']
0651540010,81720.0,['EC', 'IT']
0651550000,459648.0,['EC']
0651560000,462239.99999999994,['EC']
0651560001,87840.0,['IT']
0651560010,19080.0,['IT']
0651570000,2239056000.0,['EC']
0651580000,5676480000.0,[]
0651580001,10.7,['IT']
0651590000,Inf,None
0651600000,6246720.0,['B-']
0651610000,596678.4,['B-']
0651620000,456.0,['B-']
0651630000,1170.0,['B-']
0651640000,180.0,['B-']
0651650000,126.6,['B-']
0651660000,25.1,['B-']
0651670000,19.4,['B-']
0651680000,8.2,['B-']
0651690000,2.0,[]
0651700000,3.0,[]
0651710000,0.5,['B-']
0661380000,0.2,['EC']
0661390000,0.6,[]
0661400000,None,['EC']
0661410000,0.9,['EC']
0661420000,2.3,['EC', 'EP']
0661430000,3.2,['EC']
0661430001,3.0,['EC']
0661440000,9.1,['EC']
0661450000,6.0,['EC', 'EP']
0661450001,14.1,['EC', 'ECP']
0661460000,29.0,['EC']
0661460001,0.15,['IT']
0661470000,40.0,['EC', 'EP']
0661470001,55.7,['IT', 'EC']
0661480000,198.0,['EC']
0661490000,252.0,['EC']
0661490001,0.49,[]
0661500000,430.2,['A']
0661510000,1074.0,['A']
0661520000,8568.0,['A']
0661530000,23040.0,['A']
0661540000,94608000000000.0,['A']
0661550000,35640.0,['EC']
0661560000,Inf,None
0661570000,29304.000000000004,['EC']
0661570001,0.0216,['IT']
0661580000,Inf,None
0661590000,12476160.0,['EC']
0661600000,Inf,None
0661610000,Inf,None
0661620000,Inf,None
0661630000,Inf,None
0661640000,Inf,None
0661650000,8402.4,['B-']
0661650001,75.41999999999999,[]
0661660000,293760.0,['B-']
0661670000,372.0,['B-']
0661680000,522.0,['B-']
0661690000,39.0,['B-']
0661700000,30.0,['B-']
0661710000,6.0,['B-']
0661720000,3.0,['B-']
0661730000,2.0,['B-']
0671400000,0.006,['P']
0671410000,0.0040999999999999995,['P']
0671420000,0.4,['EC', 'EP', 'P']
0671430000,2.0000000000000002e-07,[]
0671440000,0.7,['EC']
0671450000,2.4,['EC']
0671460000,3.6,['EC']
0671470000,5.8,['EC']
0671480000,2.2,['EC']
0671480001,9.59,['EC', 'EP']
0671480010,0.00236,['IT']
0671490000,21.1,['EC']
0671490001,56.0,['EC']
0671500000,72.0,['EC']
0671500001,23.3,['EC']
0671510000,35.2,['EC', 'A']
0671510001,47.2,['EC', 'A']
0671520000,161.8,['EC', 'A']
0671520001,50.0,['EC']
0671530000,120.6,['A']
0671530001,558.0,['EC', 'A']
0671540000,705.6,['EC', 'A']
0671540001,186.0,['EC', 'IT']
0671550000,2880.0,['EC']
0671550001,0.00088,['IT']
0671560000,3360.0,['EC']
0671560001,9.5,['IT']
0671560010,468.0,['IT', 'EC']
0671570000,756.0,['EC']
0671580000,678.0,['EC']
0671580001,1680.0,['IT', 'EC']
0671580010,1278.0,[]
0671590000,1982.9999999999998,['EC']
0671590001,8.3,['IT']
0671600000,1536.0,['EC']
0671600001,18072.0,['EC', 'IT']
0671600010,3.0,['IT']
0671610000,8928.0,['EC']
0671610001,6.76,['IT']
0671620000,900.0,['EC']
0671620001,4020.0,[]
0671630000,144119520000.0,['EC']
0671630001,1.09,['IT']
0671640000,1740.0,[]
0671640001,2250.0,['IT']
0671650000,Inf,None
0671660000,96480.0,['B-']
0671660001,37843200000.0,['B-']
0671670000,11160.0,['B-']
0671680000,179.4,['B-']
0671680001,132.0,['IT']
0671690000,283.2,['B-']
0671700000,165.6,['B-']
0671700001,43.0,['B-']
0671710000,53.0,['B-']
0671720000,25.0,['B-']
0671730000,10.0,['B-']
0671740000,8.0,['B-']
0671750000,5.0,['B-']
0681430000,0.2,['EC']
0681440000,2.0000000000000002e-07,['EC']
0681450000,None,['B-']
0681460000,1.7,['EC', 'EP']
0681470000,2.5,['EC', 'EP']
0681470001,2.5,['EC', 'EP']
0681480000,4.6,['EC']
0681490000,4.0,['EC', 'EP']
0681490001,8.9,[]
0681500000,18.5,['EC']
0681510000,23.5,['EC']
0681510001,0.58,[]
0681520000,10.3,['A']
0681530000,37.1,['A']
0681540000,223.8,['A']
0681550000,318.0,['EC', 'A']
0681560000,1170.0,['EC']
0681570000,1119.0,['EC']
0681570001,0.076,['IT']
0681580000,8244.0,['EC']
0681590000,2160.0,['EC']
0681600000,102888.0,['EC']
0681610000,11556.0,['EC']
0681620000,Inf,None
0681630000,4500.0,['EC']
0681640000,Inf,None
0681650000,37296.0,['EC']
0681660000,Inf,None
0681670000,Inf,None
0681670001,2.269,['IT']
0681680000,Inf,None
0681690000,811468.7999999999,['B-']
0681700000,Inf,None
0681710000,27057.6,['B-']
0681720000,177480.0,['B-']
0681730000,84.0,['B-']
0681740000,192.0,['B-']
0681750000,72.0,['B-']
0681760000,20.0,['B-']
0681770000,3.0,['B-']
0691450000,3.1e-06,['P']
0691460000,0.08,[]
0691460001,0.2,[]
0691470000,0.58,['EC', 'P']
0691480000,0.7,['EC']
0691490000,0.9,['EC', 'EP']
0691500000,2.2,['EC']
0691500001,0.005200000000000001,['IT']
0691510000,4.17,['EC']
0691510001,4.51e-07,['IT']
0691520000,8.0,['EC']
0691520001,5.2,['EC']
0691530000,1.48,['EC']
0691530001,2.5,['EC', 'A']
0691540000,8.1,['A', 'EC']
0691540001,3.3,['A', 'EC']
0691550000,21.6,['EC', 'A']
0691550001,45.0,['EC', 'A']
0691560000,83.8,['EC', 'A']
0691570000,217.79999999999998,['EC']
0691580000,238.8,['EC']
0691590000,547.8000000000001,['EC']
0691600000,564.0,['EC']
0691600001,74.5,[]
0691610000,1812.0,['EC']
0691620000,1302.0,['EC']
0691620001,24.3,['IT', 'EC']
0691630000,6516.0,['EC']
0691640000,120.0,['EC']
0691640001,306.0,['IT', 'EC']
0691650000,108216.0,['EC']
0691660000,27720.0,['EC']
0691660001,0.34,['IT']
0691670000,799200.0,['EC']
0691680000,8043839.999999999,[]
0691690000,Inf,None
0691700000,11111040.0,[]
0691710000,60549120.0,['B-']
0691720000,228960.0,['B-']
0691730000,29664.0,['B-']
0691740000,324.0,['B-']
0691750000,912.0,['B-']
0691760000,114.0,['B-']
0691770000,90.0,['B-']
0691780000,30.0,['B-']
0691790000,20.0,['B-']
0701480000,0.25,[]
0701490000,0.7,['EP', 'EC']
0701500000,2.0000000000000002e-07,[]
0701510000,1.6,['EC', 'EP']
0701510001,1.6,['EC', 'IT']
0701520000,3.04,['EC']
0701530000,4.2,['A', 'EC']
0701540000,0.409,['A', 'EC']
0701550000,1.793,['A', 'EC']
0701560000,26.1,['EC', 'A']
0701570000,38.6,['EC', 'A']
0701580000,89.4,['EC']
0701590000,100.19999999999999,['EC']
0701600000,288.0,['EC']
0701610000,252.0,['EC']
0701620000,1132.2,['EC']
0701630000,663.0,['EC']
0701640000,4548.0,['EC']
0701650000,594.0,['EC']
0701660000,204120.0,['EC']
0701670000,1050.0,['EC']
0701680000,Inf,None
0701690000,2766355.2,['EC']
0701690001,46.0,['IT']
0701700000,Inf,None
0701710000,Inf,None
0701710001,0.00525,['IT']
0701720000,Inf,None
0701730000,Inf,None
0701740000,Inf,None
0701750000,361583.99999999994,['B-']
0701750001,0.06820000000000001,['IT']
0701760000,Inf,None
0701760001,11.4,['IT']
0701770000,6879.6,['B-']
0701770001,6.41,['IT']
0701780000,4440.0,['B-']
0701790000,480.0,['B-']
0701800000,144.0,['B-']
0701810000,60.0,['B-']
0711500000,0.043000000000000003,['P', 'EC']
0711510000,0.08059999999999999,['P', 'EC']
0711520000,0.7,['EC', 'EP']
0711530000,0.9,['A', 'EC']
0711530001,1.0,[]
0711540000,2.0,[]
0711540001,1.12,['EC']
0711550000,0.068,['A', 'EC']
0711550001,0.138,['A', 'EC']
0711550010,0.00269,['A']
0711560000,0.494,['A', 'EC']
0711560001,0.198,['A']
0711570000,6.8,['A']
0711570001,4.79,['A', 'EC']
0711580000,10.6,['EC', 'A']
0711590000,12.1,['EC', 'A']
0711600000,36.1,['EC']
0711600001,40.0,['EC']
0711610000,77.0,['EC']
0711610001,0.0073,['IT']
0711620000,82.2,['EC']
0711620001,90.0,['EC']
0711620010,114.0,['EC']
0711630000,238.20000000000002,['EC']
0711640000,188.4,['EC']
0711650000,644.4,['EC']
0711660000,159.0,['EC']
0711660001,84.6,['IT', 'EC']
0711660010,127.2,['EC', 'IT']
0711670000,3090.0,['EC']
0711670001,60.0,[]
0711680000,330.0,['EC']
0711680001,402.0,[]
0711690000,122616.00000000001,['EC']
0711690001,160.0,['IT']
0711700000,173836.8,['EC']
0711700001,0.67,['IT']
0711710000,711936.0,['EC']
0711710001,79.0,['IT']
0711720000,578880.0,['EC']
0711720001,222.0,['IT']
0711730000,43204320.0,['EC']
0711740000,104384160.0,['EC']
0711740001,12268800.0,[]
0711750000,Inf,None
0711760000,1.1857536e+18,['B-']
0711760001,13086.0,[]
0711770000,574300.8,['B-']
0711770001,13862016.0,[]
0711770010,390.0,['B-']
0711780000,1704.0,['B-']
0711780001,1386.0,['B-']
0711790000,16524.0,['B-']
0711790001,0.0031000000000000003,['IT']
0711800000,342.0,['B-']
0711800001,0.001,['IT']
0711810000,210.0,['B-']
0711820000,120.0,['B-']
0711830000,58.0,['B-']
0711840000,20.0,['B-']
0721530000,6.000000000000001e-08,['EC']
0721540000,2.0,['EC', 'A']
0721550000,0.89,['EC']
0721560000,0.023,['A']
0721570000,0.11,['A', 'EC']
0721580000,2.85,['EC', 'A']
0721590000,5.6,['EC', 'A']
0721600000,13.6,['EC', 'A']
0721610000,18.2,['EC', 'A']
0721620000,39.4,['EC']
0721630000,40.0,['EC']
0721640000,111.0,['EC']
0721650000,76.0,['EC']
0721660000,406.2,['EC']
0721670000,122.99999999999999,['EC']
0721680000,1557.0,['EC']
0721690000,194.4,['EC']
0721700000,57636.00000000001,['EC']
0721710000,43560.0,['EC']
0721710001,29.5,['IT']
0721720000,58972320.0,['EC']
0721730000,84960.0,['EC']
0721740000,6.3072e+22,['A']
0721750000,6048000.0,['EC']
0721760000,Inf,None
0721770000,Inf,None
0721770001,1.09,['IT']
0721770010,3084.0,['IT']
0721780000,Inf,None
0721780001,4.0,['IT']
0721780010,977616000.0,['IT']
0721790000,Inf,None
0721790001,18.67,['IT']
0721790010,2164320.0,['IT']
0721800000,Inf,None
0721800001,19800.0,[]
0721810000,3662496.0,['B-']
0721820000,280670400000000.0,['B-']
0721820001,3690.0,[]
0721830000,3841.2,['B-']
0721840000,14832.0,['B-']
0721840001,48.0,['IT']
0721850000,210.0,['B-']
0721860000,156.0,['B-']
0721870000,30.0,['B-']
0721880000,20.0,['B-']
0731550000,0.0029,['P']
0731560000,0.14400000000000002,['P']
0731560001,0.36,['EC', 'P']
0731570000,0.0101,['A', 'P']
0731570001,0.0043,['A']
0731570010,0.0017,['A']
0731580000,0.055,['A', 'EC']
0731580001,0.0367,['A', 'EC']
0731590000,0.83,['EC', 'A']
0731590001,0.515,['A', 'EC']
0731600000,1.55,['EC', 'A']
0731600001,1.7,[]
0731610000,2.89,['EC']
0731620000,3.57,['EC', 'A']
0731630000,10.6,['EC', 'A']
0731640000,14.2,['EC']
0731650000,31.0,['EC']
0731660000,34.4,['EC']
0731670000,80.0,['EC']
0731680000,120.0,['EC']
0731690000,294.0,['EC']
0731700000,405.59999999999997,['EC']
0731710000,1398.0,['EC']
0731720000,2208.0,['EC']
0731730000,11304.0,['EC']
0731740000,4104.0,['EC']
0731750000,37800.0,['EC']
0731760000,29124.0,['EC']
0731760001,0.0011,['IT']
0731760010,0.0009699999999999999,['IT']
0731770000,203616.0,['EC']
0731780000,558.6,['EC']
0731780001,8496.0,['EC']
0731780010,0.058,['IT']
0731790000,57395520.0,['EC']
0731790001,0.009000000000000001,['IT']
0731790010,0.0541,['IT']
0731800000,29354.4,[]
0731800001,3.78432e+22,['B-']
0731810000,Inf,None
0731820000,9913536.0,['B-']
0731820001,0.28300000000000003,['IT']
0731820010,950.4,['IT']
0731830000,440639.99999999994,['B-']
0731840000,31319.999999999996,['B-']
0731850000,2964.0,['B-']
0731850001,None,['IT']
0731860000,630.0,['B-']
0731870000,120.0,[]
0731880000,20.0,['B-']
0731890000,3.0,[]
0731900000,0.3,['B-']
0741580000,0.00125,['A']
0741590000,0.0073,['A', 'EC']
0741600000,0.091,['A']
0741610000,0.40900000000000003,['A']
0741620000,1.36,['EC', 'A']
0741630000,2.8,['EC', 'A']
0741640000,6.3,['EC', 'A']
0741650000,5.1,['EC', 'A']
0741660000,19.2,['EC']
0741670000,19.9,['EC', 'A']
0741680000,53.0,['EC']
0741690000,74.0,['EC']
0741700000,145.2,['EC']
0741710000,142.79999999999998,['EC']
0741720000,396.0,['EC']
0741730000,456.0,['EC']
0741740000,1992.0000000000002,['EC']
0741750000,2112.0,['EC']
0741760000,9000.0,['EC']
0741770000,7920.0,['EC']
0741780000,1866240.0000000002,['EC']
0741790000,2223.0,['EC']
0741790001,384.0,[]
0741800000,5.67648e+25,['A']
0741800001,0.00547,[]
0741810000,10471680.0,['EC']
0741820000,2.617488e+26,['A']
0741830000,4.09968e+26,['A']
0741830001,5.2,['IT']
0741840000,9.14544e+26,['A']
0741850000,6488639.999999999,['B-']
0741850001,100.19999999999999,['IT']
0741860000,5.36112e+27,['A']
0741860001,0.003,['IT']
0741870000,86400.0,['B-']
0741880000,6028992.0,['B-']
0741890000,642.0,['B-']
0741900000,1800.0,['B-']
0741900001,0.0031000000000000003,['IT']
0741910000,20.0,['B-']
0741920000,10.0,['B-']
0751600000,0.00082,['P', 'A']
0751610000,0.00037,['P']
0751610001,0.0156,['A', 'P']
0751620000,0.107,['A', 'EC']
0751620001,0.077,['EC', 'A']
0751630000,0.39,['EC', 'A']
0751630001,0.214,['EC', 'A']
0751640000,0.53,['A', 'EC']
0751640001,0.87,['A']
0751650000,1.0,['EC']
0751650001,2.1,['EC', 'A']
0751660000,2.25,['EC', 'A']
0751670000,5.9,['EC', 'A']
0751670001,3.4,['A']
0751680000,4.4,['EC']
0751690000,8.1,['EC', 'A']
0751690001,15.1,['A']
0751700000,9.2,['EC']
0751710000,15.2,['EC']
0751720000,55.0,['EC']
0751720001,15.0,['EC']
0751730000,118.8,['EC']
0751740000,144.0,['EC']
0751750000,353.4,['EC']
0751760000,318.0,['EC']
0751770000,840.0,['EC']
0751780000,792.0,['EC']
0751790000,1170.0,['EC']
0751800000,146.4,['EC']
0751810000,71640.0,['EC']
0751820000,230400.0,['EC']
0751820001,45720.0,['EC']
0751830000,6048000.0,['EC']
0751830001,0.0010400000000000001,['IT']
0751840000,3058560.0,['EC']
0751840001,14601600.0,[]
0751850000,Inf,None
0751860000,321261.12,[]
0751860001,6307200000000.0,['IT']
0751870000,1.3655088e+18,['B-']
0751880000,61214.4,['B-']
0751880001,1115.4,['IT']
0751890000,87480.0,['B-']
0751900000,186.0,['B-']
0751900001,11520.0,['B-', 'IT']
0751910000,588.0,['B-']
0751920000,16.0,['B-']
0751930000,None,['B-']
0751940000,1.0,['B-']
0761620000,0.0020499999999999997,['A']
0761630000,0.0055,['A']
0761640000,0.021,['A', 'EC']
0761650000,0.07100000000000001,['A', 'EC']
0761660000,0.199,['A', 'EC']
0761670000,0.81,['A', 'EC']
0761680000,2.1,['A']
0761690000,3.43,['EC', 'A']
0761700000,7.37,['EC', 'A']
0761710000,8.3,['A']
0761720000,19.2,['EC', 'A']
0761730000,22.4,['A', 'EC']
0761740000,44.0,['EC', 'A']
0761750000,84.0,['EC']
0761760000,216.0,['EC']
0761770000,180.0,['EC']
0761780000,300.0,['EC']
0761790000,390.0,['EC']
0761800000,1290.0,['EC']
0761810000,6300.0,['EC']
0761810001,162.0,['EC', 'IT']
0761820000,78624.0,['EC']
0761830000,46800.0,['EC']
0761830001,35640.0,[]
0761840000,1.766016e+21,['A']
0761850000,8087039.999999999,['EC']
0761860000,6.3072e+22,['A']
0761870000,Inf,None
0761880000,Inf,None
0761890000,Inf,None
0761890001,20916.0,['IT']
0761900000,Inf,None
0761900001,594.0,['IT']
0761910000,1330560.0,['B-']
0761910001,47160.0,['IT']
0761920000,Inf,None
0761920001,5.9,['B-', 'IT']
0761930000,108396.0,['B-']
0761940000,189216000.0,['B-']
0761950000,540.0,['B-']
0761960000,2094.0,['B-']
0771640000,0.14,[]
0771640001,9.499999999999999e-05,[]
0771650000,1e-06,[]
0771660000,0.0105,[]
0771660001,0.0151,['A', 'P']
0771670000,0.0352,['A', 'P', 'EC']
0771670001,0.0257,['EC', 'A', 'P']
0771680000,0.222,['A']
0771680001,0.16,['A']
0771690000,0.64,['A']
0771690001,0.281,['A']
0771700000,0.87,['EC', 'A']
0771700001,0.811,['EC', 'IT', 'A']
0771710000,3.5,[]
0771710001,1.4,['A', 'P', 'EC']
0771720000,4.4,['EC', 'A']
0771720001,2.0,['EC', 'A']
0771730000,9.0,['EC', 'A']
0771730001,2.2,['EC', 'A']
0771740000,7.9,['EC', 'A']
0771740001,4.9,['A']
0771750000,9.0,['EC', 'A']
0771760000,8.7,['EC', 'A']
